region,annee,semaine,temp_moy_c,temp_max_c,temp_min_c,temp_surface_c,pluie_mm,humidite_pct,vent_moy_ms,pression_hpa,humidite_sol_racine,humidite_sol_surface,evapotranspiration_mm,ndvi,lst_jour_c,ndvi_lag2,ndvi_lag4,ndvi_lag8,semaine_sin,semaine_cos,cas_confirmes,pluie_lag2,pluie_lag4,population,strate_risque,saison,indice_vectoriel
KAOLACK,2023,24,30.41857142857143,36.667142857142856,25.804285714285715,32.558571428571426,11.08,61.28142857142858,4.468571428571429,1.0099857142857143,0.4214285714285714,0.56,0.0961,0.2716895197847769,32.96791042428344,0.2050442695736455,0.2019339221841961,0.2043306033977462,0.23931566428755766,-0.970941817426052,251.88,0.2,0.0,1305000,moderee,seche,0.03825376240392681
KAOLACK,2023,25,29.844285714285714,35.292857142857144,25.83142857142857,31.364285714285717,17.3,67.73714285714286,4.637142857142857,1.009742857142857,0.44,0.56,0.8904,0.3013581474243055,29.54648640054924,0.2383668946792111,0.2034890958789208,0.2032968991289375,0.12053668025532308,-0.992708874098054,263.83,0.27,0.19,1305000,moderee,transmission,0.04153354972246507
KAOLACK,2023,26,29.794285714285714,35.04571428571428,25.92142857142857,31.47714285714286,10.120000000000001,66.84714285714286,3.5142857142857147,1.0103,0.4442857142857143,0.56,1.2856999999999998,0.3310267750638341,32.26372897595006,0.2716895197847769,0.2050442695736455,0.2018378238092044,-3.216245299353273e-16,-1.0,264.45,11.08,0.2,1305000,moderee,transmission,0.04111046190174587
KAOLACK,2023,27,29.65857142857143,34.52285714285714,26.07857142857143,30.73857142857143,28.529999999999998,71.26428571428572,3.3328571428571427,1.0108714285714286,0.48142857142857143,0.57,3.2461,0.3384630969660967,30.85460325545479,0.3013581474243055,0.2383668946792111,0.2003787484894714,-0.12053668025532283,-0.992708874098054,268.86,17.3,0.27,1305000,moderee,transmission,0.04334924852206849
KAOLACK,2023,28,28.744285714285716,32.29714285714286,25.96857142857143,29.364285714285717,42.45,78.97857142857143,2.8385714285714285,1.0099428571428573,0.5071428571428571,0.5757142857142856,2.7738,0.3458994188683594,34.65684406654158,0.3310267750638341,0.2716895197847769,0.2019339221841961,-0.23931566428755746,-0.9709418174260521,948.66,10.120000000000001,11.08,1305000,moderee,transmission,0.057720005767059344
KAOLACK,2023,29,28.045714285714286,31.92571428571429,25.382857142857144,28.611428571428572,37.53,80.85285714285715,3.2271428571428573,1.0112,0.5471428571428572,0.58,4.7614,0.353335740770622,38.45908487762838,0.3384630969660967,0.3013581474243055,0.2034890958789208,-0.3546048870425356,-0.9350162426854148,1339.82,28.529999999999998,17.3,1305000,moderee,transmission,0.06467257624664592
KAOLACK,2023,30,27.857142857142858,31.134285714285713,25.391428571428573,28.32,83.14,84.55571428571429,2.8057142857142856,1.0106714285714287,0.6485714285714286,0.5985714285714285,4.9504,0.4036537461918852,30.01319083005489,0.3458994188683594,0.3310267750638341,0.2050442695736455,-0.46472317204376806,-0.8854560256532101,888.29,42.45,10.120000000000001,1305000,moderee,transmission,0.059361722980711025
KAOLACK,2023,31,28.027142857142856,31.37857142857143,25.47,28.392857142857142,19.08,84.01857142857143,2.9757142857142855,1.0121,0.6257142857142857,0.6,5.2947,0.4539717516131484,27.85335647537724,0.353335740770622,0.3384630969660967,0.2383668946792111,-0.5680647467311556,-0.8229838658936565,2046.04,37.53,28.529999999999998,1305000,moderee,transmission,0.07749080487564337
KAOLACK,2023,32,27.76571428571429,31.62857142857143,24.948571428571427,28.381428571428568,60.19,82.07285714285715,3.394285714285714,1.0099428571428573,0.5928571428571427,0.6014285714285714,7.5989,0.4776155057353772,29.101044972767,0.4036537461918852,0.3458994188683594,0.2716895197847769,-0.663122658240795,-0.7485107481711013,2921.42,83.14,42.45,1305000,moderee,transmission,0.0903247803217126
KAOLACK,2023,33,27.310000000000002,29.982857142857142,25.467142857142857,27.354285714285712,126.63,89.44142857142857,3.6914285714285713,1.0084,0.7557142857142857,0.6414285714285715,3.9375,0.5012592598576061,28.165839110732453,0.4539717516131484,0.353335740770622,0.3013581474243055,-0.7485107481711011,-0.6631226582407952,2612.02,19.08,37.53,1305000,moderee,transmission,0.08899963778014802
KAOLACK,2023,34,27.88714285714286,31.201428571428572,25.330000000000002,28.12714285714286,78.68,86.01,2.61,1.0086714285714287,0.7914285714285715,0.6642857142857144,7.2819,0.5574630469261551,23.104407958905032,0.4776155057353772,0.4036537461918852,0.3310267750638341,-0.8229838658936564,-0.5680647467311559,5480.29,60.19,83.14,1305000,moderee,transmission,0.13285638573561137
KAOLACK,2023,35,27.22,30.09,25.124285714285715,27.434285714285714,117.8,88.89857142857143,3.2399999999999998,1.0103857142857142,0.83,0.6957142857142857,5.8084,0.6136668339947041,26.746134555249338,0.5012592598576061,0.4539717516131484,0.3384630969660967,-0.8854560256532096,-0.4647231720437691,1451.76,126.63,19.08,1305000,moderee,transmission,0.07043482534477684
KAOLACK,2023,36,27.38714285714286,30.42142857142857,25.042857142857144,27.595714285714283,75.51,87.40428571428572,2.4114285714285715,1.0103714285714285,0.8314285714285715,0.7228571428571428,6.7299,0.6219596343847698,25.86883183062761,0.5574630469261551,0.4776155057353772,0.3458994188683594,-0.9350162426854147,-0.3546048870425359,4037.04,78.68,60.19,1305000,moderee,transmission,0.11064035823594408
KAOLACK,2023,37,27.50714285714286,30.34714285714286,25.26571428571429,27.66142857142857,20.98,87.12571428571428,2.3414285714285716,1.0093285714285714,0.7357142857142858,0.7299999999999999,7.389600000000001,0.6302524347748353,24.99152910600588,0.6136668339947041,0.5012592598576061,0.353335740770622,-0.970941817426052,-0.23931566428755774,8215.24,117.8,126.63,1305000,moderee,transmission,0.17664023092023262
KAOLACK,2023,38,27.68285714285714,30.59142857142857,25.045714285714286,27.694285714285716,36.71,85.17999999999999,2.1014285714285714,1.0090857142857144,0.6785714285714286,0.7299999999999999,7.9708000000000006,0.6385452351649009,28.02825039312929,0.6219596343847698,0.5574630469261551,0.4036537461918852,-0.992708874098054,-0.12053668025532356,5199.81,75.51,78.68,1305000,moderee,transmission,0.12801584657087287
KAOLACK,2023,39,27.724285714285713,31.155714285714286,24.98,27.618571428571425,16.64,84.32428571428571,1.9985714285714287,1.009442857142857,0.6614285714285714,0.7299999999999999,8.1146,0.614732583591764,30.01189980640313,0.6302524347748353,0.6136668339947041,0.4539717516131484,-1.0,-1.8369701987210297e-16,7659.95,20.98,117.8,1305000,moderee,transmission,0.1665039285339612
KAOLACK,2023,40,27.975714285714282,31.197142857142858,25.358571428571427,27.98857142857143,26.39,83.39428571428572,2.097142857142857,1.0092285714285716,0.6371428571428571,0.7299999999999999,7.3984000000000005,0.590919932018627,30.610601550647942,0.6385452351649009,0.6219596343847698,0.4776155057353772,-0.992708874098054,0.12053668025532321,5000.46,36.71,75.51,1305000,moderee,transmission,0.12401093779649545
KAOLACK,2023,41,27.889999999999997,31.50142857142857,25.205714285714286,27.91714285714286,16.689999999999998,82.85000000000001,2.005714285714286,1.0109285714285714,0.6328571428571428,0.7299999999999999,8.5534,0.5391176809433558,31.995050447568698,0.614732583591764,0.6302524347748353,0.5012592598576061,-0.9709418174260521,0.23931566428755738,1571.24,16.64,20.98,1305000,moderee,transmission,0.06942727333157346
KAOLACK,2023,42,27.814285714285713,31.62142857142857,24.86285714285714,27.71142857142857,3.18,81.48571428571428,2.0442857142857145,1.0100714285714285,0.6071428571428571,0.7228571428571428,8.896600000000001,0.4873154298680844,33.37949934448945,0.590919932018627,0.6385452351649009,0.5574630469261551,-0.9350162426854148,0.35460488704253557,2560.45,26.39,36.71,1305000,moderee,transmission,0.08434118490176812
KAOLACK,2023,43,27.13,30.962857142857143,23.882857142857144,27.075714285714287,0.19,82.91999999999999,2.0814285714285714,1.0088714285714286,0.5857142857142856,0.7157142857142856,8.1232,0.4788370307518266,34.763948241410205,0.5391176809433558,0.614732583591764,0.6136668339947041,-0.8854560256532101,0.464723172043768,1298.31,16.689999999999998,16.64,1305000,moderee,transmission,0.06491013187521257
KAOLACK,2023,44,28.125714285714285,33.40428571428571,24.074285714285715,28.171428571428574,3.58,77.88571428571429,2.1228571428571428,1.0086428571428572,0.5642857142857143,0.7071428571428571,10.6758,0.4703586316355688,34.98663949313634,0.4873154298680844,0.590919932018627,0.6219596343847698,-0.8229838658936571,0.5680647467311548,1911.46,3.18,26.39,1305000,moderee,transmission,0.07234757578082214
KAOLACK,2023,45,26.037142857142857,33.604285714285716,19.232857142857142,25.59142857142857,0.0,60.205714285714286,2.73,1.0097,0.5371428571428571,0.6957142857142856,11.2982,0.4618802325193111,35.20933074486246,0.4788370307518266,0.5391176809433558,0.6302524347748353,-0.7485107481711011,0.6631226582407952,1301.46,0.19,16.689999999999998,1305000,moderee,transmission,0.05337596211277919
KAOLACK,2023,46,25.575714285714287,33.44714285714286,18.177142857142858,24.537142857142857,0.0,54.70285714285715,2.7285714285714286,1.0098142857142858,0.5171428571428571,0.6842857142857143,9.2675,0.4289883519037324,36.55236375599077,0.4703586316355688,0.4873154298680844,0.6385452351649009,-0.6631226582407955,0.7485107481711007,451.86,3.58,3.18,1305000,moderee,transmission,0.03705784408021202
KAOLACK,2023,47,24.872857142857146,32.128571428571426,18.802857142857142,24.474285714285713,0.01,60.207142857142856,3.0114285714285716,1.0099,0.5114285714285715,0.6757142857142858,6.9289000000000005,0.3960964712881538,35.39294807247742,0.4618802325193111,0.4788370307518266,0.614732583591764,-0.5680647467311559,0.8229838658936564,263.83,0.0,0.19,1305000,moderee,seche,0.036621830461750125
KAOLACK,2023,48,25.452857142857145,32.93,18.907142857142855,24.744285714285716,0.0,56.097142857142856,2.6557142857142857,1.0103571428571427,0.5014285714285714,0.6657142857142857,6.8446,0.3699988989927085,34.95989083109577,0.4289883519037324,0.4703586316355688,0.590919932018627,-0.46472317204376834,0.88545602565321,477.01,0.0,3.58,1305000,moderee,seche,0.03807483678250847
KAOLACK,2023,49,24.93285714285714,33.55142857142857,17.33857142857143,24.184285714285714,0.0,51.207142857142856,3.107142857142857,1.0106571428571427,0.4942857142857143,0.6585714285714286,6.2979,0.3439013266972632,36.71869851352452,0.3960964712881538,0.4618802325193111,0.5391176809433558,-0.35460488704253595,0.9350162426854147,251.88,0.01,0.0,1305000,moderee,seche,0.031931636911246244
KAOLACK,2023,50,23.794285714285714,31.481428571428573,17.01,22.625714285714285,0.0,45.32,3.0814285714285714,1.0096142857142858,0.48428571428571426,0.65,4.152,0.3292638513818261,37.84202420599469,0.3699988989927085,0.4289883519037324,0.4873154298680844,-0.2393156642875578,0.970941817426052,251.88,0.0,0.0,1305000,moderee,seche,0.02870890301382881
KAOLACK,2023,51,20.664285714285715,28.457142857142856,14.768571428571429,19.99285714285714,0.0,38.86571428571428,4.122857142857143,1.0125142857142857,0.48,0.6428571428571429,2.9715,0.314626376066389,34.71859454146709,0.3439013266972632,0.3960964712881538,0.4788370307518266,-0.12053668025532363,0.992708874098054,252.51,0.0,0.01,1305000,moderee,seche,0.024718660211239505
KAOLACK,2023,52,24.464285714285715,33.42714285714286,16.475714285714286,22.945714285714285,0.0,41.15571428571429,3.2857142857142856,1.0109571428571429,0.4728571428571428,0.6371428571428571,3.9348,0.2979551551995753,33.737933475910765,0.3292638513818261,0.3699988989927085,0.4703586316355688,6.432490598706546e-16,1.0,251.88,0.0,0.0,1305000,moderee,seche,0.026780626339200225
KAOLACK,2024,1,23.978571428571428,32.637142857142855,16.302857142857142,22.830000000000002,0.0,40.34285714285714,2.9971428571428573,1.0111285714285714,0.4685714285714285,0.63,2.8699,0.2623223756128308,36.08394684428573,0.314626376066389,0.3439013266972632,0.4618802325193111,0.12053668025532305,0.992708874098054,217.12,0.0,0.0,1347000,moderee,seche,0.02622886246850271
KAOLACK,2024,2,24.56714285714286,33.91285714285714,16.98857142857143,23.885714285714283,0.0,46.87571428571429,3.2114285714285713,1.010557142857143,0.46,0.6242857142857143,2.6981,0.2565878747952147,37.89379442774769,0.2979551551995753,0.3292638513818261,0.4289883519037324,0.23931566428755774,0.970941817426052,217.12,0.0,0.0,1347000,moderee,seche,0.029620810351234154
KAOLACK,2024,3,24.632857142857144,33.574285714285715,17.77,24.91857142857143,0.0,63.012857142857136,3.255714285714286,1.0119857142857143,0.4542857142857143,0.62,2.2426,0.2508533739775987,37.050563383485255,0.2623223756128308,0.314626376066389,0.3960964712881538,0.3546048870425356,0.9350162426854148,217.12,0.0,0.0,1347000,moderee,seche,0.03766045104861751
KAOLACK,2024,4,24.457142857142856,34.14714285714286,16.69,23.62142857142857,0.0,30.664285714285715,4.5928571428571425,1.0120571428571428,0.45,0.6128571428571429,1.9763,0.2441998195697509,35.894632889497046,0.2565878747952147,0.2979551551995753,0.3699988989927085,0.4647231720437685,0.8854560256532099,217.12,0.0,0.0,1347000,moderee,seche,0.021519677491439657
KAOLACK,2024,5,24.592857142857145,34.107142857142854,16.672857142857143,23.697142857142858,0.0,29.282857142857146,4.2057142857142855,1.0114714285714286,0.4428571428571429,0.61,1.5008,0.2375462651619031,34.73870239550884,0.2508533739775987,0.2623223756128308,0.3439013266972632,0.5680647467311558,0.8229838658936564,217.12,0.0,0.0,1347000,moderee,seche,0.020861264126923396
KAOLACK,2024,6,26.72142857142857,37.355714285714285,17.36285714285714,26.108571428571427,0.0,33.167142857142856,3.4728571428571433,1.0107857142857142,0.43571428571428567,0.6014285714285714,1.3293,0.2308927107540554,38.67956760910508,0.2441998195697509,0.2565878747952147,0.3292638513818261,0.6631226582407952,0.7485107481711011,217.12,0.0,0.0,1347000,moderee,seche,0.023318013064093174
KAOLACK,2024,7,27.714285714285715,38.44857142857143,19.185714285714287,27.610000000000003,0.0,42.83142857142857,3.6514285714285712,1.0094285714285713,0.43,0.6,0.8769,0.2258388582535005,34.02798413111349,0.2375462651619031,0.2508533739775987,0.314626376066389,0.748510748171101,0.6631226582407953,217.12,0.0,0.0,1347000,moderee,seche,0.028368785533903727
KAOLACK,2024,8,27.127142857142854,36.69,19.08142857142857,27.092857142857145,0.0,24.22714285714286,4.782857142857142,1.009242857142857,0.43,0.5942857142857143,0.5764,0.2207850057529457,35.94872434408253,0.2308927107540554,0.2441998195697509,0.2979551551995753,0.8229838658936564,0.5680647467311559,217.12,0.0,0.0,1347000,moderee,seche,0.01896409629991691
KAOLACK,2024,9,27.29,38.58142857142857,18.445714285714285,28.00857142857143,0.0,39.51714285714286,3.682857142857143,1.0083285714285715,0.42,0.59,0.3504,0.2161635014832569,34.459042563561084,0.2258388582535005,0.2375462651619031,0.2623223756128308,0.8854560256532099,0.4647231720437686,217.12,0.0,0.0,1347000,moderee,seche,0.026607310579253036
KAOLACK,2024,10,27.485714285714288,38.23571428571428,19.21,28.787142857142857,0.0,40.612857142857145,4.232857142857143,1.0093285714285714,0.42,0.59,0.2072,0.2115419972135681,37.49276281374396,0.2207850057529457,0.2308927107540554,0.2565878747952147,0.9350162426854148,0.35460488704253557,217.12,0.0,0.0,1347000,moderee,seche,0.02719761547953518
KAOLACK,2024,11,29.36285714285714,41.137142857142855,19.66142857142857,30.56,0.0,33.68714285714286,3.937142857142857,1.0088285714285714,0.42,0.5814285714285713,0.1123,0.2101615735420022,38.1606080253433,0.2161635014832569,0.2258388582535005,0.2508533739775987,0.970941817426052,0.23931566428755804,217.12,0.0,0.0,1347000,moderee,seche,0.024218224476378492
KAOLACK,2024,12,27.28,37.964285714285715,19.24857142857143,29.118571428571432,0.0,49.82,4.244285714285715,1.0069000000000001,0.42,0.58,0.0656,0.2087811498704363,38.99831303937816,0.2115419972135681,0.2207850057529457,0.2441998195697509,0.992708874098054,0.120536680255323,217.12,0.0,0.0,1347000,moderee,seche,0.03172456856193575
KAOLACK,2024,13,27.737142857142857,37.354285714285716,20.428571428571427,29.415714285714284,0.0,42.65714285714286,5.231428571428572,1.0088000000000001,0.42,0.58,0.0708,0.2074007261988705,39.83601805341301,0.2101615735420022,0.2161635014832569,0.2375462651619031,1.0,-1.6081226496766366e-16,217.12,0.0,0.0,1347000,moderee,seche,0.028274012369770774
KAOLACK,2024,14,29.295714285714286,40.667142857142856,20.714285714285715,31.424285714285713,0.0,44.92,4.481428571428571,1.0071285714285714,0.42,0.5757142857142856,0.0521,0.2063825169327127,39.259078027780085,0.2087811498704363,0.2115419972135681,0.2308927107540554,0.992708874098054,-0.1205366802553229,217.12,0.0,0.0,1347000,moderee,seche,0.029786595383336004
KAOLACK,2024,15,30.142857142857142,40.910000000000004,21.745714285714286,32.25714285714286,0.19,45.462857142857146,4.074285714285714,1.0070714285714286,0.4128571428571428,0.57,0.0387,0.205364307666555,40.1088516123792,0.2074007261988705,0.2101615735420022,0.2258388582535005,0.9709418174260521,-0.23931566428755752,217.12,0.0,0.0,1347000,moderee,seche,0.030266594656887597
KAOLACK,2024,16,31.75857142857143,41.722857142857144,23.36285714285714,32.90571428571429,0.08,27.678571428571427,4.061428571428571,1.0070000000000001,0.41,0.57,0.0262,0.2043306033977462,39.34094249045568,0.2063825169327127,0.2087811498704363,0.2207850057529457,0.9350162426854148,-0.35460488704253545,217.12,0.0,0.0,1347000,moderee,seche,0.02182073806364388
KAOLACK,2024,17,29.608571428571427,39.16285714285714,22.294285714285714,31.76142857142857,0.0,48.23285714285714,4.692857142857143,1.0066857142857144,0.41,0.57,0.0264,0.2032968991289375,44.62599366420287,0.205364307666555,0.2074007261988705,0.2161635014832569,0.8854560256532099,-0.4647231720437685,217.12,0.19,0.0,1347000,moderee,seche,0.03151012198066048
KAOLACK,2024,18,33.6,42.77285714285714,25.59,35.21142857142858,0.0,33.104285714285716,3.802857142857143,1.006242857142857,0.41,0.5657142857142857,0.0215,0.2018378238092044,42.86859083746262,0.2043306033977462,0.2063825169327127,0.2115419972135681,0.8229838658936565,-0.5680647467311556,217.12,0.08,0.0,1347000,moderee,seche,0.02457800142685716
KAOLACK,2024,19,30.93857142857143,41.074285714285715,23.217142857142857,33.46714285714285,0.0,50.394285714285715,4.315714285714286,1.0062857142857144,0.41,0.56,0.017499999999999998,0.2003787484894714,40.33021293809748,0.2032968991289375,0.205364307666555,0.2101615735420022,0.7485107481711013,-0.663122658240795,226.99,0.0,0.19,1347000,moderee,seche,0.033103012763739864
KAOLACK,2024,20,30.102857142857143,39.41428571428571,22.987142857142857,32.83857142857143,0.0,50.137142857142855,4.604285714285714,1.0082285714285715,0.41,0.56,0.018,0.2019339221841961,40.288108061120965,0.2018378238092044,0.2043306033977462,0.2087811498704363,0.6631226582407952,-0.7485107481711012,221.27,0.0,0.08,1347000,moderee,seche,0.03265894698693672
